episode,word_count,sentence_count
ep001_cleaned.txt,6698,0
ep002_cleaned.txt,18490,1169
ep003_cleaned.txt,6624,0
ep004_cleaned.txt,11430,629
ep005_cleaned.txt,7629,389
ep006_cleaned.txt,15862,1028
ep007_cleaned.txt,11107,594
ep008_cleaned.txt,20073,0
ep009_cleaned.txt,9564,0
ep010_cleaned.txt,18642,1244
ep011_cleaned.txt,9030,0
ep012_cleaned.txt,24387,1684
ep013_cleaned.txt,0,0
ep014_cleaned.txt,463,45
ep015_cleaned.txt,13213,802
ep016_cleaned.txt,0,0
ep017_cleaned.txt,399,44
ep018_cleaned.txt,15353,805
ep019_cleaned.txt,9065,901
ep020_cleaned.txt,11392,5
ep021_cleaned.txt,140,11
ep022_cleaned.txt,0,0
ep023_cleaned.txt,9974,606
ep024_cleaned.txt,0,0
ep025_cleaned.txt,0,0
